~id,~from,~to,~label,weight:Double
4e760c6c-055a-11ee-be56-0242ac120002,d5a80900-054c-11ee-be56-0242ac120002,e2d4fda8-054d-11ee-be56-0242ac120002,interest,9.0
7f197746-055a-11ee-be56-0242ac120002,478689e8-054d-11ee-be56-0242ac120002,e2d4fda8-054d-11ee-be56-0242ac120002,interest,4.0
92a6068a-055a-11ee-be56-0242ac120002,875825ae-054d-11ee-be56-0242ac120002,e2d4fda8-054d-11ee-be56-0242ac120002,interest,1.0
acd4da40-055a-11ee-be56-0242ac120002,d5a80900-054c-11ee-be56-0242ac120002,044b5860-054e-11ee-be56-0242ac120002,interest,5.0
c745dfa0-055a-11ee-be56-0242ac120002,478689e8-054d-11ee-be56-0242ac120002,044b5860-054e-11ee-be56-0242ac120002,interest,9.0
e9d13330-055a-11ee-be56-0242ac120002,875825ae-054d-11ee-be56-0242ac120002,044b5860-054e-11ee-be56-0242ac120002,interest,0.0
011848b4-2b51-11ee-be56-0242ac120002,7961b9aa-2b3c-11ee-be56-0242ac120002,9a121f44-2b3e-11ee-be56-0242ac120002,interest,10.0
1f5a0ca4-2b51-11ee-be56-0242ac120002,7961b9aa-2b3c-11ee-be56-0242ac120002,e2d4fda8-054d-11ee-be56-0242ac120002,interest,1.0
2c80c67a-2b51-11ee-be56-0242ac120002,7961b9aa-2b3c-11ee-be56-0242ac120002,044b5860-054e-11ee-be56-0242ac120002,interest,10.0
4beb11fa-2b51-11ee-be56-0242ac120002,92a9b26e-2b3c-11ee-be56-0242ac120002,044b5860-054e-11ee-be56-0242ac120002,interest,6.0
5e8cd7a8-2b51-11ee-be56-0242ac120002,92a9b26e-2b3c-11ee-be56-0242ac120002,e2d4fda8-054d-11ee-be56-0242ac120002,interest,8.0
83628b72-2b51-11ee-be56-0242ac120002,92a9b26e-2b3c-11ee-be56-0242ac120002,9a121f44-2b3e-11ee-be56-0242ac120002,interest,7.0
ea3e5970-2b51-11ee-be56-0242ac120002,961fa61a-2b3c-11ee-be56-0242ac120002,044b5860-054e-11ee-be56-0242ac120002,interest,6.0
fdd80b34-2b51-11ee-be56-0242ac120002,961fa61a-2b3c-11ee-be56-0242ac120002,e2d4fda8-054d-11ee-be56-0242ac120002,interest,6.0
0e656f1e-2b52-11ee-be56-0242ac120002,9a20145c-2b3c-11ee-be56-0242ac120002,9e89d1e8-2b3e-11ee-be56-0242ac120002,interest,9.0
24e3a4ea-2b52-11ee-be56-0242ac120002,9a20145c-2b3c-11ee-be56-0242ac120002,044b5860-054e-11ee-be56-0242ac120002,interest,3.0
3f6be368-2b52-11ee-be56-0242ac120002,9a20145c-2b3c-11ee-be56-0242ac120002,e2d4fda8-054d-11ee-be56-0242ac120002,interest,7.5
274b692e-2b58-11ee-be56-0242ac120002,9d412ed2-2b3c-11ee-be56-0242ac120002,9e89d1e8-2b3e-11ee-be56-0242ac120002,interest,8.0
68f61406-2b52-11ee-be56-0242ac120002,9d412ed2-2b3c-11ee-be56-0242ac120002,9a121f44-2b3e-11ee-be56-0242ac120002,interest,5.0
812a0654-2b52-11ee-be56-0242ac120002,9d412ed2-2b3c-11ee-be56-0242ac120002,e2d4fda8-054d-11ee-be56-0242ac120002,interest,7.0